album_id,album_name,artist_name,release_date,total_tracks,popularity,image_url,genre,genre_cleaned,genre_condensed
3DInaCkwipZmTpN7TviZ7P,Rain in the River,Bruce Springsteen,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b2730be39c3504ba33fc909e8f94,rock,rock,rock
5jlXwBAmwRDW7RP7mUjpmN,Come Play (Kordhell Remix) (from the series Arcane League of Legends),Stray Kids,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273e0e64498961f1cbd3093b7e6,k-pop,k-pop,k-pop
0hSUTpnHqOgP8hy7XKBPyg,Free Mr. Banks,LUCKI,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2735f90f8bd0bbba90eb1634be7,dance,electronic,electronic
1GO6f9KNUrqQKufeKGS0qc,Me Most Nights,Old Dominion,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2733e900a34b015b8cd9a229d4a,country,country,country/folk
1UCdEqiEInk04cTQVQjdwb,Alternate Dimensions,Dan Kraus,2025-04-04,11,0,https://i.scdn.co/image/ab67616d0000b273dd9d9d61a4e6091d578ddbb0,Sleep,relaxed,relaxed
3gyCgM5s3iYTZYEegVfzRA,Fight & Fuck,G-Eazy,2025-04-03,1,14,https://i.scdn.co/image/ab67616d0000b273a2014934f950afb1be492afd,Hip-Hop,hip hop,rap/hip hop
1pJ2x0ZcLGcIuxmDm9AeJk,Samsung Screenz,That Mexican OT,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2730ce49182909ecc1973b124b6,rap,rap,rap/hip hop
0JqzMnZ5MHSUOoXLGGZQwv,Years In The Making,Bryan Martin,2025-04-04,13,0,https://i.scdn.co/image/ab67616d0000b2735b44f5d210268186604d7313,country,country,country/folk
1WphmRfkYVCSITY4Tu5B9p,April 7,Russ,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b2733e24c97021239b60914bb84c,Hip-Hop,hip hop,rap/hip hop
6Px5LKAXkndPdzRpTZAHcY,Under The Aurora,Counting Crows,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273fd2d305f059c598927403bf8,rock,rock,rock
339pENtTr43vsQGyGZC0qC,TOA,FloyyMenor,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273882bd614c39a9ee371beb4d4,Reggaeton,reggae,reggae
201LQytsMfD6YBRuoki3xG,Worlds Collide (Inspired by Arcane League of Legends),JVKE,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273d6bc736332f4de9e16e45e2f,indie pop,pop,pop
3AGhrLfPdpOZQnI7s5GBjz,Hoochie Coochie,Sexyy Red,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273652da2de1e4b9a891d6eaceb,trap,rap,rap/hip hop
626fD5CXGPiAZxXEk7TlEC,Heavy Deluxe: THE LIGHT,SiR,2025-04-04,22,0,https://i.scdn.co/image/ab67616d0000b273ec4acf3d1feeef73117b4d6c,rnb,r&b,r&b
6ixnfAvvM9Wdjb0hEPIUIW,Gucci Mane,Jessie Murph,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2733a5e5fedf2080c54be28a7c2,pop,pop,pop
6wSfrkBLBrN619oQx8OYTq,Prizefighter,Rise Against,2025-04-03,2,0,https://i.scdn.co/image/ab67616d0000b273e9e383d047b7a45d8e78a68d,punk rock,rock,rock
77EMVkjjsvHWwXzxlTM8r6,Is It Just Me? (Zwette Remix),Mike Posner,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273fae3e9831eeab8f0ee3034d1,rnb,r&b,r&b
5QXUPDAfOeUTcZWt1Vx1mA,"Time (From ""Inception"" Soundtrack)",Hans Zimmer,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2730f1c8ce3a1b9e7c54d23f0a5,Soundtrack,kids,kids
38V1SjBIRIN2ZJtM4LowSp,Cool 'N Calm,Tiësto,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b27318660dd43ed9cdca959439ac,trance,electronic,electronic
4f7J80jlBhnA3TSWdjc5KF,In the Moment (Adriatique Remix),RÜFÜS DU SOL,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273226739e43612154a148d31b8,electronic,electronic,electronic
0fzBfVn8bVyHGVPqzQ33On,Don’t You (Forget About Me) [Live in the City of Diamonds - Edit],Simple Minds,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b2738cb3b4339aa6362655e1b0a9,new wave,pop,pop
3G3sTPzTb0R6OQTt3nJI7i,God Knows,Calum Scott,2025-04-03,5,0,https://i.scdn.co/image/ab67616d0000b2732da8169f5f91ff66155742a1,pop,pop,pop
0qOBsUHkXvhc3ItYQArVcx,Bebefinn 3 (Pt. 4),Pinkfong,2025-04-04,14,0,https://i.scdn.co/image/ab67616d0000b273b544b215453417d89be2831a,Brutal Death Metal,metal,metal
4HSp7P3k3jmgx4jsycE7of,Back In Bidness,Shoreline Mafia,2025-04-04,16,0,https://i.scdn.co/image/ab67616d0000b273fbd937d480ecff8d19aa8631,rap,rap,rap/hip hop
2XCAFhzTvaqKFJogtaJnz1,Loose,ENHYPEN,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273b0aeebda1fba38f83d50c0df,k-pop,k-pop,k-pop
0y6lOcsYAu8u6Rdpe1e7ZU,REINA,ROA,2025-04-02,1,40,https://i.scdn.co/image/ab67616d0000b273235d8a55be00c81e1c4887fd,breakbeat,pop,pop
0cRJPdR3Weo7BOYI9kvQAK,My Girls,SIX,2025-04-03,1,11,https://i.scdn.co/image/ab67616d0000b2738ced402d815d9e4ce721d58d,musical,kids,kids
24XAIeZ1xI2lbBVWa5JC28,Unhappy Hour (with Weathers),VOILÀ,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27326d7b877149e0c98fa618225,post-rock,rock,rock
3XAo47hkmwJv8aNqLY6757,Want It So Much (Stripped),Edward Maya,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2737f9abcb485c8dabfa64a9d08,electronic,electronic,electronic
779IZOhupymkjX6dzygMl9,Nobody Lives Here,SYML,2025-04-04,11,0,https://i.scdn.co/image/ab67616d0000b27321f38c8c5cfd9c07770b4dfd,indie,indie,indie
47EQOYxbqk05lKdwMYKKjK,En Vivo Desde Japón,Banda El Recodo,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b27318b92ded6db164309becccd1,BANDA,latin,latin
7eCobnGTYr0DRJurzl7Lnv,The Album (Remastered 2025),Haddaway,2025-04-04,12,0,https://i.scdn.co/image/ab67616d0000b273b6eb4c87f3bbd89cfce44f35,dance,electronic,electronic
26yUJYL8DYzp2HunSKzmsG,Ma Meilleure Ennemie ft. Coldplay,Stromae,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273183fc5de03ccc82fb1154774,electronic,electronic,electronic
1o8szNySqaKQBy467yypPJ,Fuego Duranguense,El Trono de Mexico,2025-04-04,15,0,https://i.scdn.co/image/ab67616d0000b2736e77486d9b869dcb0bee7ca8,duranguense,latin,latin
63agLp6IUhZZW2HlDnJWf5,Sonatine (Original Soundtrack),Joe Hisaishi,2025-04-04,14,0,https://i.scdn.co/image/ab67616d0000b2735dc6153005d42779993d9e8b,Soundtrack,kids,kids
1Omfu1afpfL0Ta9KFuun5k,Lovers to Friends,Dutch Melrose,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273cd9d60bc66fc0cfd925000c8,pop,pop,pop
32a7vonlW2nBISBwdrK4MJ,Tell Me (Agents Of Time Remix),Sonny Fodera,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b273ff74c13e64c60a4b00f9612a,House,electronic,electronic
5RjnbaDmJlKrQS68mZHNWZ,"The Music Never Stopped (Live at Philadelphia Spectrum, Philadelphia, PA, 5/13/1978)",Grateful Dead,2025-04-03,4,0,https://i.scdn.co/image/ab67616d0000b273d5aa04cc57a1d243b8736c13,classic rock,rock,rock
6qBMMQeQLfUxEs47lK085F,SINFÓNICO (En Vivo),Yandel,2025-04-03,29,0,https://i.scdn.co/image/ab67616d0000b27301e224946de0a6d5ff748173,Reggaeton,reggae,reggae
4ypLA5IqsMv3hXlb1XWxsc,Nuvole Bianche,Ludovico Einaudi,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273d727f99b5131a94fa13e7f90,piano,relaxed,relaxed
2BXgbtwV5I7y956YtIGVGQ,dança zip,Ariis,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273bcbfcfe54b64c95b9b72a5fa,phonk,rap,rap/hip hop
40EDrDTKQNvTAlPXZCml1B,Champs In The Rave,HUGEL,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2733b2bc5433ef31440efd81e7b,Hip-Hop,hip hop,rap/hip hop
2BtdLDOUzOGixWdovnCF9Y,What Aloha Means,Kolohe Kai,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273b8756bce246b2700a450af4a,reggae,reggae,reggae
1HjSoAhxhq4RtappX15Xt7,star,2hollis,2025-04-04,15,0,https://i.scdn.co/image/ab67616d0000b2738e4bd6b94589fabb579a52c5,cloud rap,rap,rap/hip hop
5DE66vw3jDlI0K2odEo8sm,Say My Name (Sub Focus Remix),Morgan Seatree,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273705afe426f5056d82b1c897a,House,electronic,electronic
5uIjazA5fZ88us2oc1zbBd,Surrender (with Becky Hill),Alesso,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273a18bb76ce0d90693d48647fb,House,electronic,electronic
5JYh3XFeplJu20LSfN9MyM,III (Remixed),Bob Sinclar,2025-04-04,12,0,https://i.scdn.co/image/ab67616d0000b273124a392212fe6160f32af4f8,House,electronic,electronic
2oxRRkR4Rj2aPCB63NsjZn,from me to u (feat. Poppy),BABYMETAL,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273ea8bf6010a9433696872465e,kawaii metal,metal,metal
7g5wCQaNe5whwaTqczqw0b,Corazón Partío (Remix),Alejandro Sanz,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273e9c77cd787e44b9e501e9aa7,spanish,latin,latin
4VLsXuqjyzluaFMTvY8Rjw,MONTAGEM ALMAS PERDIDAS,S4nri0,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273dbe967b5771f8eae4d7b6c79,USA,country,country/folk
2oyx4uoKSsqsOQ3eZUtmJY,EGO,Ogryzek,2025-04-04,4,0,https://i.scdn.co/image/ab67616d0000b2737b7533038e9cae31416c9c44,polish,electronic,electronic
6SRK19vCyNaT2p88vi6EeY,Querido Rey,La Receta,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b2733ae1cdfa26ec3d3772952146,latin,latin,latin
08wjiwKy6cukaVIhVY226l,i am what i am,my head is empty,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273075aced2a3b30c9e1365b12e,ambient,relaxed,relaxed
54NJBlqnXaOgGBzTykWKs8,STARDUST,1nonly,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273f6964e367bab868a0d568887,USA,country,country/folk
1HAp0AKixPZpzh6sCbX8Bl,Los Acosta: Música Sin Fronteras,Los Acosta,2025-04-04,20,0,https://i.scdn.co/image/ab67616d0000b273c892e9a0c2ce4bb41cdba03a,ROMANTICO GRUPERO,latin,latin
58432vFULzoDuRJZucBGta,Idea 20 (Remixes),Gibran Alcocer,2025-04-04,6,0,https://i.scdn.co/image/ab67616d0000b2731c273f5f2891657716642068,Classical,pop,pop
2ZKt8gIhlxpAuic0F78eIo,Fuego Duranguense,K-Paz De La Sierra,2025-04-04,15,0,https://i.scdn.co/image/ab67616d0000b27358ee12b409d6ad0778807729,duranguense,latin,latin
72ZTcVPHM4WqKWYkXxStTr,Toxic Potion,Irokz,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273d55c47232f848e14bdab35b1,Unknown,unknown,unknown
2ATyX4rOvSRp5dZk6PlsUH,I Started A Fire,Tinlicker,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27324d2cdd34bfa7e79f86d0d39,electronic,electronic,electronic
2L5EXh101zt0yB67o2SYWy,It Must Have Been Love (feat. Charla K),Timmy Trumpet,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273d2d6dd34e0df4393061f9fe1,House,electronic,electronic
7o35Nx7SFSNbaYVgH3hGTG,ASOT 1219 - A State of Trance Episode 1219 (Including A State Of Trance Showcase - Mix 004: Ben Gold),Armin van Buuren,2025-04-03,58,0,https://i.scdn.co/image/ab67616d0000b27333f2c85c91df308e72c94a4b,trance,electronic,electronic
6zxziuXzzNr6msECjaXPUf,Fish Creek,Little Symphony,2025-04-04,9,0,https://i.scdn.co/image/ab67616d0000b2738be15672e17eafca3efc8c11,ambient,relaxed,relaxed
0NBEANgGXfpNbJsH9O12kd,Detour,ZWE1HVNDXR,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273128b194b7f0c182531f6121b,phonk,rap,rap/hip hop
4CRiHxYgyhkgIOyFOrUn2C,Malibu Pier,The Living Tombstone,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b27314ae3c3ae82e2e1ca6e3fa51,electronic,electronic,electronic
5K79FLRUCSysQnVESLcTdb,DeBÍ TiRAR MáS FOToS,Bad Bunny,2025-01-05,17,100,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411,reggaeton,reggae,reggae
39DLHOpj0wp7Gp5kkgSlce,Grace And Gratitude (Choir Version),Olivia Newton-John,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27376de832f20de9dca50699d65,pop,pop,pop
4d2uXNdja51pO4TOgs1dr8,Interscope,Clovis Reyes,2025-04-04,4,0,https://i.scdn.co/image/ab67616d0000b2734be337369d56d39aada16537,electronic,electronic,electronic
7fnV1cKJ3guyuHQnqNOKkR,Killing Me,TheFatRat,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2732f10ac688e225e41564710e7,electronic,electronic,electronic
68b5yJV0zFENuDEc8C8fjE,FUNK DO BALEARES,NCTS,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b27327e71f2209c3356200324ecd,BR FUNK,funk,soul/jazz
6IZkbYq8bHtZZ3KCljQYAE,Blue Label,Edwin Luna y La Trakalosa de Monterrey,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27380ab2e93efa84829d57a16ad,mexico,latin,latin
7aTXNvIk94LtvPOVJq0Fbq,Odio Odiarme,Yami Safdie,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273c53915b18f4fd4c56b432c6d,argentina,pop,pop
1TNPKEmo5TSj8NpXpDgMsf,All I Know,Rudimental,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273b49c06ad21eb3676299728b6,seen live,latin,latin
4Ir00tMIHPGuBUReSPjJkv,nine minutes of sleep,leadwave,2025-04-04,4,0,https://i.scdn.co/image/ab67616d0000b2734f2da3f6b96c14ba9e203714,ambient,relaxed,relaxed
14jZsLakgI8TLW8PMdkFxC,Drip Drip,R3HAB,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273a3089835a4976c502a85329b,House,electronic,electronic
6yyJ6QyHfEO6ssyX1msaU5,KRUSH INFERNAL,DYGO,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27394564d77fc7bed0d69fb7b20,latin,latin,latin
2vXMbdXFYO76reD2MBuWrq,Vacilon (Techno Mix),Marnik,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273eaa6e468184fbcd30ec7157d,electronic,electronic,electronic
0ppnB0H3A1eI22tlXIvBsO,VAMPIRE OUT THE CRYPT,REDZED,2025-04-03,1,7,https://i.scdn.co/image/ab67616d0000b27375353f852e7c80f78d16b44b,Czech,rap,rap/hip hop
2iYLGQ5pypH737g75mx4yf,Despedida,iñigo quintero,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273e56c2c58a65825af6a5f34fd,spain,latin,latin
5jhX4ZQyGLJZG40Ifrzyma,LOS GALÁCTICOS,Jere Klein,2025-04-02,3,40,https://i.scdn.co/image/ab67616d0000b273edaea78d25bf1e43ed94f510,Reggaeton,reggae,reggae
4hyfMI9QuxP9JJop6t84P6,XIAO CHENG XIA TIAN (ILURO Remix),LBI利比,2025-04-03,1,2,https://i.scdn.co/image/ab67616d0000b273ddc97b75bf7262ab168a125b,chinese,pop,pop
1A1SOxb77hrMkRUbtYqSL4,Si Volviera Jesús,Víctor Manuelle,2025-04-02,1,2,https://i.scdn.co/image/ab67616d0000b273d601883252eb68c8847b0697,salsa,latin,latin
1zkHvsBLMGT1tx5EQ05tJN,Control Of Me (DHALI Remix),Topic,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273604968c91ecfd0934e81e249,Hip-Hop,hip hop,rap/hip hop
1mbJLUQAEGlAFx1bLBhi2D,Banda Pequeños Musical: Música Sin Fronteras,Banda Pequeños Musical,2025-04-04,20,0,https://i.scdn.co/image/ab67616d0000b2731c846cf0a8fccab60ef80cbd,BANDA,latin,latin
6MI2T4rtHwIMv2NOR5gkea,Afterlife,Michael Schulte,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273275772c5d586aa23e2a4691a,german,pop,pop
12a6nYFLfVAdruHi64tJVX,48 Rhymes,Karan Aujla,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b2738d850214bdd320856fb9c4c2,Hip-Hop,hip hop,rap/hip hop
7akPu39Oexg6a3z48tt7gP,ABSTRATO,vtze archive,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b27314d72191353b8c7719ba143f,latin,latin,latin
5Ty2YHRfK7nSJAWdovHMFP,¿Qué Significa El Amor?,Carlos Rivera,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273f372985c6b2ce379199a6d00,latin,latin,latin
7q0bO6LlJPJC2C0n1rXxXm,raze,slxughter,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b273a1020b2d62d9bc32eea1fc72,russian,electronic,electronic
3aPk0LChKmVjZv5cto6GUF,NUBES,De La Rose,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b2736d96c503dcc2efc6c6dc07c7,pop,pop,pop
7y9Aj1jhBIXwafYJCqO9C2,SYSHORIZON,MoonDeity,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273dbe03a793a13131ec061a863,phonk,rap,rap/hip hop
22AduRkTE22CHgejiVQsno,FUNK PRISMA,h6itam,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273b596223c3c4f472d0622508a,funk,funk,soul/jazz
4zcR2kmwgFtBxHwBLrnCzl,"Life, Death And Dennis Hopper",The Waterboys,2025-04-04,25,0,https://i.scdn.co/image/ab67616d0000b273d58188f80ec29d346a010f5d,folk rock,rock,rock
5BeUSfq76DbX6j7a9ScVQc,ASTRO FUNK,Slowboy,2025-04-04,4,0,https://i.scdn.co/image/ab67616d0000b273daae3025b384f95649eee306,Norway,electronic,electronic
54eEhTwifxlSOK3YUPrYkI,"Same Process (Inspiré du film ""Zion"")",Blaiz Fayah,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273d6d088e7fbe7f621c6bc50d9,reggae,reggae,reggae
5DtOVJRwY4p4UeECbBcdFT,Born 2 Lose,Sematary,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273c13e03e76dbcd2e487514f04,SEMATARY GRAVE MAN FROM THE HAUNTED MOUND REAL NAZGUL SKINCARVER KEEPER OF DA TREES HAUNTED MOUND LORD,rap,rap/hip hop
3r0ndkuSHpjQqQFloiQZvQ,Hometown Glory,dreamsoda,2025-04-03,3,0,https://i.scdn.co/image/ab67616d0000b273f512503558f529a35b3c13a6,Absolute Bangers,pop,pop
0fhV4LeHf6kiWBFRxvR5Qj,Guided Meditation - Deep Sleep,Slumberjacks,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273ed12b25323e356b0e3e19474,relaxed,relaxed,relaxed
096QUbxwfkyCv56E6WtUFw,Mi Polvo Favorito,Yaisel LM,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27315b95523a58be531c972e5f0,rap,rap,rap/hip hop
09Aokx8V7rLKT41KCD1Ind,DIABLO OBSCURO,satirin,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273a82270a23b8c0c1c1fd3022b,latin,latin,latin
488zb78OzFFnY5SbJBPDHZ,Jyota Wali Maiya Teri Sada Hi Jai - Navratri Special Devi Bhajans,Hariharan,2025-04-03,10,0,https://i.scdn.co/image/ab67616d0000b27392fbc8ef5ceae1675b198c58,hariharan,religious,religious
4qefEfwkmVFCFU3BYEmKJB,Hvor Var Jeg Endt,Christopher,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27364bfb1c848e72a1495d48e7b,danish,pop,pop
3KInG7eL6jCransZ9rDx19,Sufrimientos Sin Fin,Elvis Martinez,2025-04-02,1,0,https://i.scdn.co/image/ab67616d0000b2736161d6c6e7a985b567927dfb,bachata,latin,latin
3UCNmAyO3Kwl5kI0ccmZVK,CINDERELLA,Eme MalaFe,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273cc192e9d4a4a1f57d6b8df30,kids,kids,kids
6ogchQJ5LK6OXqTEPkp269,Deja Vu,JONY,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2732010d3661374ac3b09552db8,azerbaijan,pop,pop
71vwCX7a3u9uZlNwvKme6p,Rock This Place,Nicolas Julian,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2739e32af7088b4a63c41ad657b,electronic,electronic,electronic
6iUtD5MIUzHt8KGUtBcDLJ,Спокойной ночи,MACAN,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2734f4ea2129d75216daa82a3cc,Hip-Hop,hip hop,rap/hip hop
7FxmRtBbOWPOeDLgFSt5wU,Pieces (with Ali Gatie),Keenan Te,2025-04-04,2,0,https://i.scdn.co/image/ab67616d0000b273f845ed68419ee36bf26c9091,australian,kids,kids
3BSoBUNsuTDBpJN2GJeBI8,Cantaré (GALLERY SESSION),Lia Kali,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2734d7c8fc2a7a162d1d127366a,hip hop,hip hop,rap/hip hop
4vx6ucRcqp4VtMQxm3NJrO,ネビュラロマンス,Perfume,2025-04-02,1,30,https://i.scdn.co/image/ab67616d0000b27393ca7b37753f098881c3bd70,electronic,electronic,electronic
1NPKjELtAWCXjxfurcMJu0,BEFORE THE AFTERS,cade clair,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273f7f7b8ee1971ffeca05e8b7b,electronic,electronic,electronic
4jNebF5ALzatmmiaEs0foA,Drunk,LIZOT,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b2735085c8e47837e62a54dba669,german,pop,pop
0y49EZdqSyQKXm6AFZXKOL,SOLITUDE,Anar,2025-04-04,4,0,https://i.scdn.co/image/ab67616d0000b2735ca824c4fd97a856f363c798,black metal,metal,metal
6YYoGKAxBFAva4Qu2EtHES,Never Alone,Maddix,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273831544eaecb81c397a81a6be,techno,electronic,electronic
7zkCZgGHkGyzBfLCoTastp,Mujeriego,Yeison Jimenez,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273dc7eb46959302c011d420b65,Colombia,latin,latin
4P8TDzqsxvNYb9PwviFJzJ,Best Behaviour,NO CIGAR,2025-04-04,3,0,https://i.scdn.co/image/ab67616d0000b273e52122502b9464bf7a55714a,american,country,country/folk
5Y15IFNMM01qtXOHS9bnXi,Stylacho,Luis Alfonso,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273ec342c924af553bd3fe268f9,electronica,electronic,electronic
0NxSc7HKJiDIzCoFiuemcS,More Doll Adventures,Barbie,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273798e82732284ab8924361f50,pop,pop,pop
73FFBX8d81xHVNwAINwfoy,Somebody That I Used To Know,Ran-D,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273d4d05c1646e3788af3f9288a,hardstyle,pop,pop
4ELGfDMkFAI0rScVci7SH9,Dare Me,Braaheim,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27332ea8ad3d906c738f3bb4cba,electronic,electronic,electronic
5RYOkPVeILtHPBZqkYS71u,รักริงโง,Carabao,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273e4f19ba3ef8245137c36d7f0,thai,religious,religious
3aBc1NsKCAWV3HSLdzMoEy,You To Me Are Everything,House of Shem,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273f52d7b9dacf95efcd5039ba3,reggae,reggae,reggae
5NxQW0znosWoiEihLwYevB,MONTAGEM DENTRO,RXDXVIL,2025-04-04,5,0,https://i.scdn.co/image/ab67616d0000b273cb9572e36f35a236cc0e89b3,funk,funk,soul/jazz
4pgOQhCIH376eZLAeKOv0u,SHIVA,DJSM,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273b39c2ed663a0ff92dc938fe1,electronic,electronic,electronic
0IWdv7cxAIO2Brac92wMvJ,11th of May,Giggs,2025-04-03,2,7,https://i.scdn.co/image/ab67616d0000b273f6f5468dca342cca2d3b0d02,Grime,rap,rap/hip hop
6OQsyfvIYHid8J8OIRAN1W,Invierno en Caracas,Reykon,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273159ccff87c25ff560fb281cb,Reggaeton,reggae,reggae
4BRjXzI0LQ0eChUNFuKYz9,Songs About Your Broken Heart (Deluxe),Nina,2025-04-04,10,0,https://i.scdn.co/image/ab67616d0000b27385a771e9c4560eaf843d6797,eurodance,electronic,electronic
4Kf53rJMirogBxNIDzQVSe,It Is What It Is,Headie One,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273b60880f57d0cd5dbdde13f9a,Grime,rap,rap/hip hop
7k38beNu5vSwqt4TSi4FBZ,Run Run,Alfons,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273fa7dd34e0dc02cf1cd8e5d6f,electronic,electronic,electronic
5OWv5ibsR5dLj4bccQ7NgR,Homem de Negócios,MC LUUKY,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27324bf3caf5fdc53e0e351c3ad,brazil,funk,soul/jazz
5Q1cxcDF9gkizwPnxIU0Ei,So We Stay,Busy Signal,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b273a3657660e285af3d867d62dd,dancehall,reggae,reggae
3ZgFmnpdR7O8sX6USTzWDE,Shakur (Deluxe),T.I BLAZE,2025-04-04,15,0,https://i.scdn.co/image/ab67616d0000b27367cae9d7eca129ac0797317a,latin,latin,latin
2wEMznvTKDgaFxuePqEgQP,Viva La Vida,Deepend,2025-04-04,1,0,https://i.scdn.co/image/ab67616d0000b27338e76f2052a4537e1192c512,deep house,electronic,electronic
5XyQiU6uGEXoQqx9fjVXU9,Mi Reina,Hamilton,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b2737d28a8efbda5d97d8e323a19,Drum and bass,latin,latin
26QK8Uzkiiye71lsuuazHv,De Carona com Matheus e Kauan,Matheus & Kauan,2025-04-03,20,0,https://i.scdn.co/image/ab67616d0000b2733c22f0d918bb390ba4008cd6,sertanejo,latin,latin
6tNqlAkoPu26upV9u8Fvu3,Água de Chuva no Mar,Ferrugem,2025-04-02,1,0,https://i.scdn.co/image/ab67616d0000b273cc2608a2c64449c33e371a72,Pagode,latin,latin
1OK3KIBuaUxrSSUqycl6sU,قالوا إيه ؟! قالوا أه,Mohamed Ramadan,2025-04-03,1,0,https://i.scdn.co/image/ab67616d0000b273e3ddd2c5f58575da5cdf19c7,egyptian,hip hop,rap/hip hop
